ID,Field,latitude,longitude,year,Crop,planting_date,obs_planting_delta
ID_41.0_-73.75,Field_41.0_-73.75,41,-73.75,2021,Corn,6/5/2021,98
ID_41.0_-73.5,Field_41.0_-73.5,41,-73.5,2021,Corn,6/6/2021,98
ID_41.25_-73.75,Field_41.25_-73.75,41.25,-73.75,2021,Corn,6/6/2021,104
ID_41.25_-73.5,Field_41.25_-73.5,41.25,-73.5,2021,Corn,6/6/2021,102
ID_42.75_-78.25,Field_42.75_-78.25,42.75,-78.25,2021,Corn,5/24/2021,133
ID_36.0_-79.25,Field_36.0_-79.25,36,-79.25,2021,Corn,4/30/2021,107
ID_36.0_-81.0,Field_36.0_-81.0,36,-81,2021,Corn,5/5/2021,108
ID_36.5_-81.0,Field_36.5_-81.0,36.5,-81,2021,Corn,5/11/2021,125
ID_35.0_-80.0,Field_35.0_-80.0,35,-80,2021,Corn,5/3/2021,100
ID_36.5_-81.5,Field_36.5_-81.5,36.5,-81.5,2021,Corn,5/22/2021,224
ID_36.5_-81.25,Field_36.5_-81.25,36.5,-81.25,2021,Corn,5/19/2021,137
ID_35.25_-76.75,Field_35.25_-76.75,35.25,-76.75,2021,Corn,5/4/2021,100
ID_35.5_-77.25,Field_35.5_-77.25,35.5,-77.25,2021,Corn,5/4/2021,102
ID_35.5_-77.0,Field_35.5_-77.0,35.5,-77,2021,Corn,5/4/2021,102
ID_35.5_-76.75,Field_35.5_-76.75,35.5,-76.75,2021,Corn,5/4/2021,102
ID_36.0_-76.75,Field_36.0_-76.75,36,-76.75,2021,Corn,4/30/2021,106
ID_34.5_-78.75,Field_34.5_-78.75,34.5,-78.75,2021,Corn,5/1/2021,103
ID_34.5_-78.5,Field_34.5_-78.5,34.5,-78.5,2021,Corn,5/1/2021,103
ID_34.75_-78.75,Field_34.75_-78.75,34.75,-78.75,2021,Corn,5/1/2021,103
ID_34.75_-78.5,Field_34.75_-78.5,34.75,-78.5,2021,Corn,5/1/2021,103
ID_33.75_-78.25,Field_33.75_-78.25,33.75,-78.25,2021,Corn,5/10/2021,96
ID_33.75_-78.0,Field_33.75_-78.0,33.75,-78,2021,Corn,5/10/2021,96
ID_33.75_-77.75,Field_33.75_-77.75,33.75,-77.75,2021,Corn,5/10/2021,96
ID_34.0_-78.75,Field_34.0_-78.75,34,-78.75,2021,Corn,5/10/2021,97
ID_34.0_-78.5,Field_34.0_-78.5,34,-78.5,2021,Corn,5/10/2021,97
ID_34.0_-78.0,Field_34.0_-78.0,34,-78,2021,Corn,5/10/2021,97
ID_34.0_-77.75,Field_34.0_-77.75,34,-77.75,2021,Corn,5/10/2021,97
ID_34.25_-78.25,Field_34.25_-78.25,34.25,-78.25,2021,Corn,5/10/2021,98
ID_35.75_-82.5,Field_35.75_-82.5,35.75,-82.5,2021,Corn,5/18/2021,142
ID_35.75_-81.75,Field_35.75_-81.75,35.75,-81.75,2021,Corn,5/6/2021,107
ID_35.5_-80.75,Field_35.5_-80.75,35.5,-80.75,2021,Corn,5/4/2021,101
ID_36.0_-81.75,Field_36.0_-81.75,36,-81.75,2021,Corn,5/12/2021,128
ID_36.0_-81.5,Field_36.0_-81.5,36,-81.5,2021,Corn,5/7/2021,114
ID_36.0_-81.25,Field_36.0_-81.25,36,-81.25,2021,Corn,5/6/2021,111
ID_36.25_-76.25,Field_36.25_-76.25,36.25,-76.25,2021,Corn,5/4/2021,103
ID_36.25_-76.0,Field_36.25_-76.0,36.25,-76,2021,Corn,5/5/2021,102
ID_34.5_-76.5,Field_34.5_-76.5,34.5,-76.5,2021,Corn,4/9/2021,115
ID_34.75_-76.75,Field_34.75_-76.75,34.75,-76.75,2021,Corn,4/9/2021,115
ID_34.75_-76.5,Field_34.75_-76.5,34.75,-76.5,2021,Corn,4/9/2021,115
ID_35.0_-76.5,Field_35.0_-76.5,35,-76.5,2021,Corn,4/9/2021,116
ID_36.25_-79.25,Field_36.25_-79.25,36.25,-79.25,2021,Corn,5/16/2021,101
ID_36.5_-79.25,Field_36.5_-79.25,36.5,-79.25,2021,Corn,5/16/2021,100
ID_35.75_-81.5,Field_35.75_-81.5,35.75,-81.5,2021,Corn,5/3/2021,107
ID_35.75_-81.25,Field_35.75_-81.25,35.75,-81.25,2021,Corn,5/2/2021,105
ID_35.75_-79.25,Field_35.75_-79.25,35.75,-79.25,2021,Corn,5/9/2021,103
ID_35.0_-84.25,Field_35.0_-84.25,35,-84.25,2021,Corn,5/23/2021,118
ID_35.0_-84.0,Field_35.0_-84.0,35,-84,2021,Corn,5/11/2021,130
ID_35.0_-83.75,Field_35.0_-83.75,35,-83.75,2021,Corn,5/12/2021,141
ID_35.25_-81.75,Field_35.25_-81.75,35.25,-81.75,2021,Corn,5/4/2021,105
ID_35.25_-81.5,Field_35.25_-81.5,35.25,-81.5,2021,Corn,5/3/2021,105
ID_35.25_-81.25,Field_35.25_-81.25,35.25,-81.25,2021,Corn,5/3/2021,104
ID_34.25_-79.0,Field_34.25_-79.0,34.25,-79,2021,Corn,4/30/2021,101
ID_34.25_-78.75,Field_34.25_-78.75,34.25,-78.75,2021,Corn,5/1/2021,101
ID_34.25_-78.5,Field_34.25_-78.5,34.25,-78.5,2021,Corn,5/1/2021,101
ID_35.0_-77.25,Field_35.0_-77.25,35,-77.25,2021,Corn,4/29/2021,101
ID_35.0_-77.0,Field_35.0_-77.0,35,-77,2021,Corn,4/29/2021,100
ID_35.25_-77.25,Field_35.25_-77.25,35.25,-77.25,2021,Corn,4/30/2021,100
ID_35.25_-77.0,Field_35.25_-77.0,35.25,-77,2021,Corn,4/29/2021,101
ID_35.0_-79.0,Field_35.0_-79.0,35,-79,2021,Corn,4/17/2021,108
ID_36.25_-75.75,Field_36.25_-75.75,36.25,-75.75,2021,Corn,5/16/2021,100
ID_36.5_-76.25,Field_36.5_-76.25,36.5,-76.25,2021,Corn,5/15/2021,97
ID_36.5_-76.0,Field_36.5_-76.0,36.5,-76,2021,Corn,5/15/2021,96
ID_36.5_-75.75,Field_36.5_-75.75,36.5,-75.75,2021,Corn,5/17/2021,100
ID_35.25_-75.75,Field_35.25_-75.75,35.25,-75.75,2021,Corn,5/3/2021,102
ID_35.25_-75.5,Field_35.25_-75.5,35.25,-75.5,2021,Corn,5/3/2021,102
ID_35.25_-75.25,Field_35.25_-75.25,35.25,-75.25,2021,Corn,5/2/2021,102
ID_35.5_-75.5,Field_35.5_-75.5,35.5,-75.5,2021,Corn,5/4/2021,104
ID_35.5_-75.25,Field_35.5_-75.25,35.5,-75.25,2021,Corn,5/4/2021,104
ID_35.75_-75.75,Field_35.75_-75.75,35.75,-75.75,2021,Corn,5/4/2021,105
ID_35.75_-75.5,Field_35.75_-75.5,35.75,-75.5,2021,Corn,5/5/2021,105
ID_35.75_-75.25,Field_35.75_-75.25,35.75,-75.25,2021,Corn,5/5/2021,106
ID_36.0_-75.75,Field_36.0_-75.75,36,-75.75,2021,Corn,5/5/2021,106
ID_36.0_-75.5,Field_36.0_-75.5,36,-75.5,2021,Corn,5/6/2021,108
ID_36.0_-75.25,Field_36.0_-75.25,36,-75.25,2021,Corn,5/6/2021,109
ID_35.75_-80.5,Field_35.75_-80.5,35.75,-80.5,2021,Corn,5/8/2021,104
ID_35.75_-80.25,Field_35.75_-80.25,35.75,-80.25,2021,Corn,5/8/2021,104
ID_36.0_-80.5,Field_36.0_-80.5,36,-80.5,2021,Corn,5/9/2021,105
ID_36.0_-80.25,Field_36.0_-80.25,36,-80.25,2021,Corn,5/9/2021,104
ID_36.0_-80.75,Field_36.0_-80.75,36,-80.75,2021,Corn,5/20/2021,96
ID_35.0_-78.0,Field_35.0_-78.0,35,-78,2021,Corn,4/30/2021,102
ID_35.0_-77.75,Field_35.0_-77.75,35,-77.75,2021,Corn,4/30/2021,102
ID_36.0_-79.0,Field_36.0_-79.0,36,-79,2021,Corn,5/3/2021,105
ID_35.75_-77.5,Field_35.75_-77.5,35.75,-77.5,2021,Corn,6/24/2021,91
ID_36.0_-77.5,Field_36.0_-77.5,36,-77.5,2021,Corn,6/24/2021,91
ID_36.0_-78.25,Field_36.0_-78.25,36,-78.25,2021,Corn,5/6/2021,104
ID_35.25_-81.0,Field_35.25_-81.0,35.25,-81,2021,Corn,5/3/2021,96
ID_36.5_-76.75,Field_36.5_-76.75,36.5,-76.75,2021,Corn,4/29/2021,107
ID_36.5_-76.5,Field_36.5_-76.5,36.5,-76.5,2021,Corn,4/29/2021,108
ID_35.25_-84.0,Field_35.25_-84.0,35.25,-84,2021,Corn,5/12/2021,142
ID_35.25_-83.75,Field_35.25_-83.75,35.25,-83.75,2021,Corn,5/17/2021,152
ID_35.5_-84.0,Field_35.5_-84.0,35.5,-84,2021,Corn,5/9/2021,123
ID_35.5_-83.75,Field_35.5_-83.75,35.5,-83.75,2021,Corn,5/16/2021,141
ID_36.25_-78.75,Field_36.25_-78.75,36.25,-78.75,2021,Corn,7/15/2021,118
ID_36.25_-78.5,Field_36.25_-78.5,36.25,-78.5,2021,Corn,7/15/2021,118
ID_36.5_-78.75,Field_36.5_-78.75,36.5,-78.75,2021,Corn,7/15/2021,118
ID_36.5_-78.5,Field_36.5_-78.5,36.5,-78.5,2021,Corn,7/15/2021,117
ID_35.5_-77.5,Field_35.5_-77.5,35.5,-77.5,2021,Corn,5/1/2021,104
ID_36.0_-80.0,Field_36.0_-80.0,36,-80,2021,Corn,5/4/2021,103
ID_36.0_-79.75,Field_36.0_-79.75,36,-79.75,2021,Corn,5/4/2021,103
ID_36.0_-79.5,Field_36.0_-79.5,36,-79.5,2021,Corn,5/4/2021,104
ID_36.25_-78.0,Field_36.25_-78.0,36.25,-78,2021,Corn,5/10/2021,103
ID_36.25_-77.75,Field_36.25_-77.75,36.25,-77.75,2021,Corn,5/9/2021,102
ID_36.25_-77.5,Field_36.25_-77.5,36.25,-77.5,2021,Corn,5/9/2021,102
ID_36.5_-78.0,Field_36.5_-78.0,36.5,-78,2021,Corn,5/10/2021,103
ID_36.5_-77.75,Field_36.5_-77.75,36.5,-77.75,2021,Corn,5/10/2021,102
ID_35.25_-79.0,Field_35.25_-79.0,35.25,-79,2021,Corn,4/28/2021,101
ID_35.5_-79.0,Field_35.5_-79.0,35.5,-79,2021,Corn,4/28/2021,103
ID_35.5_-82.75,Field_35.5_-82.75,35.5,-82.75,2021,Corn,5/18/2021,147
ID_35.25_-82.5,Field_35.25_-82.5,35.25,-82.5,2021,Corn,5/26/2021,114
ID_35.5_-82.5,Field_35.5_-82.5,35.5,-82.5,2021,Corn,5/26/2021,130
ID_36.25_-77.25,Field_36.25_-77.25,36.25,-77.25,2021,Corn,5/12/2021,100
ID_36.25_-77.0,Field_36.25_-77.0,36.25,-77,2021,Corn,5/12/2021,101
ID_36.25_-76.75,Field_36.25_-76.75,36.25,-76.75,2021,Corn,5/12/2021,101
ID_35.0_-79.25,Field_35.0_-79.25,35,-79.25,2021,Corn,5/4/2021,100
ID_35.0_-76.25,Field_35.0_-76.25,35,-76.25,2021,Corn,5/4/2021,99
ID_35.0_-76.0,Field_35.0_-76.0,35,-76,2021,Corn,5/4/2021,100
ID_35.0_-75.75,Field_35.0_-75.75,35,-75.75,2021,Corn,5/4/2021,99
ID_35.25_-76.25,Field_35.25_-76.25,35.25,-76.25,2021,Corn,5/4/2021,100
ID_35.25_-76.0,Field_35.25_-76.0,35.25,-76,2021,Corn,5/4/2021,101
ID_35.5_-76.5,Field_35.5_-76.5,35.5,-76.5,2021,Corn,5/4/2021,102
ID_35.5_-76.25,Field_35.5_-76.25,35.5,-76.25,2021,Corn,5/4/2021,102
ID_35.5_-76.0,Field_35.5_-76.0,35.5,-76,2021,Corn,5/4/2021,101
ID_35.75_-81.0,Field_35.75_-81.0,35.75,-81,2021,Corn,5/20/2021,98
ID_35.25_-83.25,Field_35.25_-83.25,35.25,-83.25,2021,Corn,5/19/2021,227
ID_35.25_-83.0,Field_35.25_-83.0,35.25,-83,2021,Corn,5/20/2021,226
ID_35.5_-83.25,Field_35.5_-83.25,35.5,-83.25,2021,Corn,5/21/2021,225
ID_35.5_-83.0,Field_35.5_-83.0,35.5,-83,2021,Corn,5/21/2021,225
ID_35.5_-78.75,Field_35.5_-78.75,35.5,-78.75,2021,Corn,5/3/2021,104
ID_35.5_-78.5,Field_35.5_-78.5,35.5,-78.5,2021,Corn,5/4/2021,103
ID_35.5_-78.25,Field_35.5_-78.25,35.5,-78.25,2021,Corn,5/4/2021,102
ID_35.0_-77.5,Field_35.0_-77.5,35,-77.5,2021,Corn,5/1/2021,103
ID_35.5_-79.25,Field_35.5_-79.25,35.5,-79.25,2021,Corn,7/20/2021,113
ID_35.25_-77.5,Field_35.25_-77.5,35.25,-77.5,2021,Corn,4/18/2021,109
ID_35.5_-81.5,Field_35.5_-81.5,35.5,-81.5,2021,Corn,5/7/2021,106
ID_35.5_-81.25,Field_35.5_-81.25,35.5,-81.25,2021,Corn,5/7/2021,105
ID_35.5_-81.0,Field_35.5_-81.0,35.5,-81,2021,Corn,5/6/2021,102
ID_35.75_-82.25,Field_35.75_-82.25,35.75,-82.25,2021,Corn,5/17/2021,140
ID_35.75_-82.0,Field_35.75_-82.0,35.75,-82,2021,Corn,5/11/2021,125
ID_35.0_-83.5,Field_35.0_-83.5,35,-83.5,2021,Corn,5/12/2021,142
ID_35.0_-83.25,Field_35.0_-83.25,35,-83.25,2021,Corn,5/11/2021,135
ID_35.0_-83.0,Field_35.0_-83.0,35,-83,2021,Corn,5/9/2021,126
ID_35.25_-83.5,Field_35.25_-83.5,35.25,-83.5,2021,Corn,5/18/2021,227
ID_35.75_-82.75,Field_35.75_-82.75,35.75,-82.75,2021,Corn,5/16/2021,135
ID_36.0_-82.75,Field_36.0_-82.75,36,-82.75,2021,Corn,5/12/2021,127
ID_35.75_-77.25,Field_35.75_-77.25,35.75,-77.25,2021,Corn,5/4/2021,103
ID_35.75_-77.0,Field_35.75_-77.0,35.75,-77,2021,Corn,5/4/2021,104
ID_35.75_-76.75,Field_35.75_-76.75,35.75,-76.75,2021,Corn,5/4/2021,103
ID_36.0_-77.25,Field_36.0_-77.25,36,-77.25,2021,Corn,5/4/2021,103
ID_36.0_-77.0,Field_36.0_-77.0,36,-77,2021,Corn,5/4/2021,104
ID_35.25_-80.75,Field_35.25_-80.75,35.25,-80.75,2021,Corn,4/26/2021,107
ID_36.0_-82.25,Field_36.0_-82.25,36,-82.25,2021,Corn,5/20/2021,226
ID_36.0_-82.0,Field_36.0_-82.0,36,-82,2021,Corn,5/20/2021,198
ID_35.25_-80.0,Field_35.25_-80.0,35.25,-80,2021,Corn,4/30/2021,101
ID_35.5_-80.0,Field_35.5_-80.0,35.5,-80,2021,Corn,5/1/2021,103
ID_35.25_-79.75,Field_35.25_-79.75,35.25,-79.75,2021,Corn,5/3/2021,106
ID_35.25_-79.5,Field_35.25_-79.5,35.25,-79.5,2021,Corn,5/3/2021,106
ID_35.25_-79.25,Field_35.25_-79.25,35.25,-79.25,2021,Corn,5/3/2021,105
ID_35.5_-79.75,Field_35.5_-79.75,35.5,-79.75,2021,Corn,5/3/2021,108
ID_35.5_-79.5,Field_35.5_-79.5,35.5,-79.5,2021,Corn,5/3/2021,107
ID_35.75_-78.25,Field_35.75_-78.25,35.75,-78.25,2021,Corn,4/28/2021,104
ID_36.0_-78.0,Field_36.0_-78.0,36,-78,2021,Corn,4/28/2021,105
ID_36.0_-77.75,Field_36.0_-77.75,36,-77.75,2021,Corn,4/28/2021,104
ID_34.25_-78.0,Field_34.25_-78.0,34.25,-78,2021,Corn,5/6/2021,91
ID_34.25_-77.75,Field_34.25_-77.75,34.25,-77.75,2021,Corn,5/6/2021,91
ID_36.5_-77.5,Field_36.5_-77.5,36.5,-77.5,2021,Corn,4/30/2021,104
ID_36.5_-77.25,Field_36.5_-77.25,36.5,-77.25,2021,Corn,4/30/2021,105
ID_36.5_-77.0,Field_36.5_-77.0,36.5,-77,2021,Corn,4/30/2021,105
ID_34.5_-77.5,Field_34.5_-77.5,34.5,-77.5,2021,Corn,5/3/2021,102
ID_34.5_-77.25,Field_34.5_-77.25,34.5,-77.25,2021,Corn,5/3/2021,101
ID_34.5_-77.0,Field_34.5_-77.0,34.5,-77,2021,Corn,5/2/2021,102
ID_34.75_-77.5,Field_34.75_-77.5,34.75,-77.5,2021,Corn,5/3/2021,102
ID_34.75_-77.25,Field_34.75_-77.25,34.75,-77.25,2021,Corn,5/3/2021,102
ID_34.75_-77.0,Field_34.75_-77.0,34.75,-77,2021,Corn,5/3/2021,100
ID_35.0_-76.75,Field_35.0_-76.75,35,-76.75,2021,Corn,5/1/2021,101
ID_35.25_-76.5,Field_35.25_-76.5,35.25,-76.5,2021,Corn,5/1/2021,101
ID_34.5_-78.25,Field_34.5_-78.25,34.5,-78.25,2021,Corn,5/6/2021,102
ID_34.75_-78.0,Field_34.75_-78.0,34.75,-78,2021,Corn,5/6/2021,102
ID_34.75_-77.75,Field_34.75_-77.75,34.75,-77.75,2021,Corn,5/6/2021,102
ID_36.25_-76.5,Field_36.25_-76.5,36.25,-76.5,2021,Corn,5/21/2021,95
ID_36.25_-79.0,Field_36.25_-79.0,36.25,-79,2021,Corn,5/4/2021,107
ID_36.5_-79.0,Field_36.5_-79.0,36.5,-79,2021,Corn,5/4/2021,107
ID_35.25_-82.25,Field_35.25_-82.25,35.25,-82.25,2021,Corn,5/6/2021,116
ID_35.25_-82.0,Field_35.25_-82.0,35.25,-82,2021,Corn,5/5/2021,107
ID_35.75_-80.0,Field_35.75_-80.0,35.75,-80,2021,Corn,5/10/2021,102
ID_35.75_-79.75,Field_35.75_-79.75,35.75,-79.75,2021,Corn,5/10/2021,102
ID_35.75_-79.5,Field_35.75_-79.5,35.75,-79.5,2021,Corn,5/10/2021,102
ID_35.0_-79.75,Field_35.0_-79.75,35,-79.75,2021,Corn,5/4/2021,102
ID_35.0_-79.5,Field_35.0_-79.5,35,-79.5,2021,Corn,5/4/2021,102
ID_34.5_-79.25,Field_34.5_-79.25,34.5,-79.25,2021,Corn,4/22/2021,103
ID_34.5_-79.0,Field_34.5_-79.0,34.5,-79,2021,Corn,4/22/2021,106
ID_34.75_-79.25,Field_34.75_-79.25,34.75,-79.25,2021,Corn,4/22/2021,105
ID_34.75_-79.0,Field_34.75_-79.0,34.75,-79,2021,Corn,4/22/2021,106
ID_36.25_-80.0,Field_36.25_-80.0,36.25,-80,2021,Corn,5/22/2021,97
ID_36.25_-79.75,Field_36.25_-79.75,36.25,-79.75,2021,Corn,5/22/2021,96
ID_36.25_-79.5,Field_36.25_-79.5,36.25,-79.5,2021,Corn,5/22/2021,97
ID_36.5_-80.0,Field_36.5_-80.0,36.5,-80,2021,Corn,5/22/2021,97
ID_36.5_-79.75,Field_36.5_-79.75,36.5,-79.75,2021,Corn,5/22/2021,96
ID_36.5_-79.5,Field_36.5_-79.5,36.5,-79.5,2021,Corn,5/22/2021,95
ID_35.75_-80.75,Field_35.75_-80.75,35.75,-80.75,2021,Corn,5/24/2021,95
ID_35.5_-82.25,Field_35.5_-82.25,35.5,-82.25,2021,Corn,5/5/2021,126
ID_35.5_-82.0,Field_35.5_-82.0,35.5,-82,2021,Corn,5/2/2021,114
ID_35.5_-81.75,Field_35.5_-81.75,35.5,-81.75,2021,Corn,5/1/2021,110
ID_34.75_-78.25,Field_34.75_-78.25,34.75,-78.25,2021,Corn,5/1/2021,101
ID_35.0_-78.75,Field_35.0_-78.75,35,-78.75,2021,Corn,5/1/2021,100
ID_35.0_-78.5,Field_35.0_-78.5,35,-78.5,2021,Corn,5/1/2021,101
ID_35.0_-78.25,Field_35.0_-78.25,35,-78.25,2021,Corn,5/1/2021,101
ID_35.25_-78.75,Field_35.25_-78.75,35.25,-78.75,2021,Corn,5/1/2021,101
ID_35.25_-78.5,Field_35.25_-78.5,35.25,-78.5,2021,Corn,5/1/2021,101
ID_35.25_-80.5,Field_35.25_-80.5,35.25,-80.5,2021,Corn,5/1/2021,104
ID_35.25_-80.25,Field_35.25_-80.25,35.25,-80.25,2021,Corn,5/1/2021,104
ID_35.5_-80.5,Field_35.5_-80.5,35.5,-80.5,2021,Corn,5/1/2021,105
ID_35.5_-80.25,Field_35.5_-80.25,35.5,-80.25,2021,Corn,5/1/2021,105
ID_36.25_-80.5,Field_36.25_-80.5,36.25,-80.5,2021,Corn,5/14/2021,101
ID_36.25_-80.25,Field_36.25_-80.25,36.25,-80.25,2021,Corn,5/13/2021,101
ID_36.5_-80.5,Field_36.5_-80.5,36.5,-80.5,2021,Corn,5/18/2021,105
ID_36.5_-80.25,Field_36.5_-80.25,36.5,-80.25,2021,Corn,5/16/2021,101
ID_36.25_-80.75,Field_36.25_-80.75,36.25,-80.75,2021,Corn,5/22/2021,97
ID_36.5_-80.75,Field_36.5_-80.75,36.5,-80.75,2021,Corn,5/24/2021,105
ID_35.5_-83.5,Field_35.5_-83.5,35.5,-83.5,2021,Corn,5/20/2021,226
ID_35.0_-82.75,Field_35.0_-82.75,35,-82.75,2021,Corn,6/24/2021,108
ID_35.75_-76.25,Field_35.75_-76.25,35.75,-76.25,2021,Corn,5/5/2021,102
ID_35.75_-76.0,Field_35.75_-76.0,35.75,-76,2021,Corn,5/5/2021,102
ID_36.0_-76.25,Field_36.0_-76.25,36,-76.25,2021,Corn,5/5/2021,102
ID_36.0_-76.0,Field_36.0_-76.0,36,-76,2021,Corn,5/6/2021,102
ID_35.0_-80.75,Field_35.0_-80.75,35,-80.75,2021,Corn,5/1/2021,101
ID_35.0_-80.5,Field_35.0_-80.5,35,-80.5,2021,Corn,4/30/2021,102
ID_35.0_-80.25,Field_35.0_-80.25,35,-80.25,2021,Corn,4/30/2021,101
ID_35.75_-79.0,Field_35.75_-79.0,35.75,-79,2021,Corn,5/30/2021,93
ID_35.75_-78.75,Field_35.75_-78.75,35.75,-78.75,2021,Corn,5/30/2021,93
ID_35.75_-78.5,Field_35.75_-78.5,35.75,-78.5,2021,Corn,5/30/2021,93
ID_36.0_-78.75,Field_36.0_-78.75,36,-78.75,2021,Corn,5/30/2021,94
ID_36.0_-78.5,Field_36.0_-78.5,36,-78.5,2021,Corn,5/30/2021,94
ID_36.25_-78.25,Field_36.25_-78.25,36.25,-78.25,2021,Corn,5/24/2021,94
ID_36.5_-78.25,Field_36.5_-78.25,36.5,-78.25,2021,Corn,5/23/2021,95
ID_35.75_-76.5,Field_35.75_-76.5,35.75,-76.5,2021,Corn,5/2/2021,105
ID_36.0_-76.5,Field_36.0_-76.5,36,-76.5,2021,Corn,5/2/2021,105
ID_36.25_-81.75,Field_36.25_-81.75,36.25,-81.75,2021,Corn,5/21/2021,225
ID_35.25_-78.25,Field_35.25_-78.25,35.25,-78.25,2021,Corn,4/28/2021,104
ID_35.25_-78.0,Field_35.25_-78.0,35.25,-78,2021,Corn,4/28/2021,104
ID_35.25_-77.75,Field_35.25_-77.75,35.25,-77.75,2021,Corn,4/28/2021,104
ID_35.5_-78.0,Field_35.5_-78.0,35.5,-78,2021,Corn,4/28/2021,103
ID_35.5_-77.75,Field_35.5_-77.75,35.5,-77.75,2021,Corn,4/29/2021,103
ID_36.25_-81.5,Field_36.25_-81.5,36.25,-81.5,2021,Corn,5/27/2021,135
ID_36.25_-81.25,Field_36.25_-81.25,36.25,-81.25,2021,Corn,5/26/2021,115
ID_36.25_-81.0,Field_36.25_-81.0,36.25,-81,2021,Corn,5/25/2021,107
ID_35.75_-78.0,Field_35.75_-78.0,35.75,-78,2021,Corn,5/4/2021,101
ID_35.75_-77.75,Field_35.75_-77.75,35.75,-77.75,2021,Corn,5/4/2021,100
ID_36.0_-82.5,Field_36.0_-82.5,36,-82.5,2021,Corn,5/17/2021,138
ID_46.0_-103.0,Field_46.0_-103.0,46,-103,2021,Corn,6/1/2021,78
ID_46.0_-102.75,Field_46.0_-102.75,46,-102.75,2021,Corn,5/31/2021,79
ID_46.0_-102.5,Field_46.0_-102.5,46,-102.5,2021,Corn,5/30/2021,80
ID_46.0_-102.25,Field_46.0_-102.25,46,-102.25,2021,Corn,5/26/2021,83
ID_46.0_-102.0,Field_46.0_-102.0,46,-102,2021,Corn,5/26/2021,83
ID_46.75_-98.25,Field_46.75_-98.25,46.75,-98.25,2021,Corn,5/22/2021,98
ID_46.75_-98.0,Field_46.75_-98.0,46.75,-98,2021,Corn,5/22/2021,98
ID_46.75_-97.75,Field_46.75_-97.75,46.75,-97.75,2021,Corn,5/22/2021,94
ID_47.25_-98.25,Field_47.25_-98.25,47.25,-98.25,2021,Corn,5/22/2021,104
ID_47.25_-98.0,Field_47.25_-98.0,47.25,-98,2021,Corn,5/22/2021,103
ID_47.25_-97.75,Field_47.25_-97.75,47.25,-97.75,2021,Corn,5/22/2021,100
ID_48.0_-99.75,Field_48.0_-99.75,48,-99.75,2021,Corn,5/22/2021,99
ID_48.0_-99.5,Field_48.0_-99.5,48,-99.5,2021,Corn,5/22/2021,100
ID_48.0_-99.25,Field_48.0_-99.25,48,-99.25,2021,Corn,5/25/2021,98
ID_48.25_-99.25,Field_48.25_-99.25,48.25,-99.25,2021,Corn,5/25/2021,100
ID_46.75_-103.5,Field_46.75_-103.5,46.75,-103.5,2021,Corn,6/4/2021,76
ID_47.0_-103.5,Field_47.0_-103.5,47,-103.5,2021,Corn,6/4/2021,79
ID_47.0_-103.25,Field_47.0_-103.25,47,-103.25,2021,Corn,6/4/2021,81
ID_47.25_-103.5,Field_47.25_-103.5,47.25,-103.5,2021,Corn,6/4/2021,80
ID_47.25_-103.25,Field_47.25_-103.25,47.25,-103.25,2021,Corn,6/4/2021,82
ID_48.75_-101.5,Field_48.75_-101.5,48.75,-101.5,2021,Corn,5/25/2021,95
ID_49.0_-101.5,Field_49.0_-101.5,49,-101.5,2021,Corn,5/25/2021,99
ID_49.0_-101.25,Field_49.0_-101.25,49,-101.25,2021,Corn,5/25/2021,98
ID_49.0_-101.0,Field_49.0_-101.0,49,-101,2021,Corn,5/25/2021,101
ID_49.0_-100.75,Field_49.0_-100.75,49,-100.75,2021,Corn,5/26/2021,107
ID_49.0_-100.5,Field_49.0_-100.5,49,-100.5,2021,Corn,5/30/2021,119
ID_49.0_-100.25,Field_49.0_-100.25,49,-100.25,2021,Corn,5/31/2021,126
ID_46.0_-104.0,Field_46.0_-104.0,46,-104,2021,Corn,6/3/2021,77
ID_46.0_-103.75,Field_46.0_-103.75,46,-103.75,2021,Corn,6/3/2021,78
ID_46.0_-103.5,Field_46.0_-103.5,46,-103.5,2021,Corn,6/3/2021,78
ID_46.0_-103.25,Field_46.0_-103.25,46,-103.25,2021,Corn,6/3/2021,78
ID_48.75_-103.0,Field_48.75_-103.0,48.75,-103,2021,Corn,6/1/2021,110
ID_48.75_-102.75,Field_48.75_-102.75,48.75,-102.75,2021,Corn,6/1/2021,110
ID_48.75_-102.25,Field_48.75_-102.25,48.75,-102.25,2021,Corn,5/31/2021,101
ID_48.75_-102.0,Field_48.75_-102.0,48.75,-102,2021,Corn,5/30/2021,95
ID_49.0_-103.0,Field_49.0_-103.0,49,-103,2021,Corn,6/1/2021,105
ID_49.0_-102.75,Field_49.0_-102.75,49,-102.75,2021,Corn,6/1/2021,106
ID_49.0_-102.5,Field_49.0_-102.5,49,-102.5,2021,Corn,5/31/2021,106
ID_49.0_-102.25,Field_49.0_-102.25,49,-102.25,2021,Corn,5/31/2021,102
ID_49.0_-102.0,Field_49.0_-102.0,49,-102,2021,Corn,5/30/2021,100
ID_46.75_-100.5,Field_46.75_-100.5,46.75,-100.5,2021,Corn,5/30/2021,112
ID_46.75_-100.25,Field_46.75_-100.25,46.75,-100.25,2021,Corn,5/30/2021,113
ID_47.0_-100.75,Field_47.0_-100.75,47,-100.75,2021,Corn,5/31/2021,119
